Fiscal Year,County,Number of Consummated Adoptions,Color,Map ID
2016,Ochiltree,0,#FFFFCC,48357
2016,Oldham,0,#FFFFCC,48359
2016,Orange,28,#FFA808,48361
2016,Palo Pinto,12,#FFBD36,48363
2016,Panola,0,#FFFFCC,48365
2016,Parker,55,#FF8C00,48367
2016,Parmer,3,#FFDB7B,48369
2016,Pecos,0,#FFFFCC,48371
2016,Polk,5,#FFD164,48373
2016,Potter,73,#FF7F00,48375
2016,Presidio,0,#FFFFCC,48377
2016,Rains,12,#FFBD36,48379
2016,Randall,46,#FF9400,48381
2016,Reagan,2,#FFE38C,48383
2016,Real,0,#FFFFCC,48385
2016,Red River,3,#FFDB7B,48387
2016,Reeves,2,#FFE38C,48389
2016,Refugio,0,#FFFFCC,48391
2016,Roberts,0,#FFFFCC,48393
2016,Robertson,1,#FFEDA4,48395
2016,Rockwall,11,#FFBF3B,48397
2016,Runnels,3,#FFDB7B,48399
2016,Rusk,9,#FFC446,48401
2016,Sabine,2,#FFE38C,48403
2016,San Augustine,2,#FFE38C,48405
2016,San Jacinto,3,#FFDB7B,48407
2016,San Patricio,21,#FFAF18,48409
2016,San Saba,10,#FFC140,48411
2016,Schleicher,0,#FFFFCC,48413
2016,Scurry,1,#FFEDA4,48415
2016,Shackelford,0,#FFFFCC,48417
2016,Shelby,5,#FFD164,48419
2016,Sherman,1,#FFEDA4,48421
2016,Smith,60,#FF8800,48423
2016,Somervell,0,#FFFFCC,48425
2016,Starr,2,#FFE38C,48427
2016,Stephens,0,#FFFFCC,48429
2016,Sterling,0,#FFFFCC,48431
2016,Stonewall,0,#FFFFCC,48433
2016,Sutton,0,#FFFFCC,48435
2016,Swisher,2,#FFE38C,48437
2016,Tarrant,278,#FF4000,48439
2016,Taylor,32,#FFA500,48441
2016,Terrell,0,#FFFFCC,48443
2016,Terry,6,#FFCD5B,48445
2016,Throckmorton,0,#FFFFCC,48447
2016,Titus,4,#FFD66E,48449
2016,Tom Green,80,#FF7B00,48451
2016,Travis,263,#FF4300,48453
2016,Trinity,2,#FFE38C,48455
2016,Tyler,1,#FFEDA4,48457
2016,Upshur,9,#FFC446,48459
2016,Upton,3,#FFDB7B,48461
2016,Uvalde,10,#FFC140,48463
2016,Val Verde,4,#FFD66E,48465
2016,Van Zandt,26,#FFAA0C,48467
2016,Victoria,24,#FFAC10,48469
2016,Walker,9,#FFC446,48471
2016,Waller,4,#FFD66E,48473
2016,Ward,1,#FFEDA4,48475
2016,Washington,8,#FFC64C,48477
2016,Webb,51,#FF9000,48479
2016,Wharton,5,#FFD164,48481
2016,Wheeler,5,#FFD164,48483
2016,Wichita,46,#FF9400,48485
2016,Wilbarger,1,#FFEDA4,48487
2016,Willacy,10,#FFC140,48489
2016,Williamson,84,#FF7800,48491
2016,Wilson,13,#FFBB32,48493
2016,Winkler,0,#FFFFCC,48495
2016,Wise,11,#FFBF3B,48497
2016,Wood,25,#FFAB0E,48499
2016,Yoakum,2,#FFE38C,48501
2016,Young,2,#FFE38C,48503
2016,Zapata,0,#FFFFCC,48505
2016,Zavala,8,#FFC64C,48507
2017,Anderson,7,#FFCA53,48001
2017,Andrews,15,#FFB82A,48003
2017,Angelina,40,#FF9B00,48005
2017,Aransas,7,#FFCA53,48007
2017,Archer,0,#FFFFCC,48009
2017,Armstrong,0,#FFFFCC,48011
2017,Atascosa,32,#FFA500,48013
2017,Austin,2,#FFE38C,48015
2017,Bailey,5,#FFD164,48017
2017,Bandera,1,#FFEDA4,48019
2017,Bastrop,27,#FFA90A,48021
2017,Baylor,0,#FFFFCC,48023
2017,Bee,7,#FFCA53,48025
2017,Bell,88,#FF7600,48027
2017,Bexar,682,#FF1600,48029
2017,Blanco,11,#FFBF3B,48031
2017,Borden,0,#FFFFCC,48033
2017,Bosque,10,#FFC140,48035
2017,Bowie,13,#FFBB32,48037
2017,Brazoria,20,#FFB11A,48039
2017,Brazos,21,#FFAF18,48041
2017,Brewster,0,#FFFFCC,48043
2017,Briscoe,1,#FFEDA4,48045
2017,Brooks,0,#FFFFCC,48047
2017,Brown,28,#FFA808,48049
2017,Burleson,8,#FFC64C,48051
2017,Burnet,24,#FFAC10,48053
2017,Caldwell,18,#FFB320,48055
2017,Calhoun,4,#FFD66E,48057
2017,Callahan,4,#FFD66E,48059
2017,Cameron,24,#FFAC10,48061
2017,Camp,2,#FFE38C,48063
2017,Carson,3,#FFDB7B,48065
2017,Cass,7,#FFCA53,48067
2017,Castro,0,#FFFFCC,48069
2017,Chambers,1,#FFEDA4,48071
2017,Cherokee,15,#FFB82A,48073
2017,Childress,1,#FFEDA4,48075
2017,Clay,2,#FFE38C,48077
2017,Cochran,0,#FFFFCC,48079
2017,Coke,2,#FFE38C,48081
2017,Coleman,1,#FFEDA4,48083
2017,Collin,63,#FF8600,48085
2017,Collingsworth,1,#FFEDA4,48087
2017,Colorado,2,#FFE38C,48089
2017,Comal,37,#FF9E00,48091
2017,Comanche,5,#FFD164,48093
2017,Concho,0,#FFFFCC,48095
2017,Cooke,12,#FFBD36,48097
2017,Coryell,28,#FFA808,48099
2017,Cottle,0,#FFFFCC,48101
2017,Crane,0,#FFFFCC,48103
2017,Crockett,4,#FFD66E,48105
2017,Crosby,7,#FFCA53,48107
2017,Culberson,0,#FFFFCC,48109
2017,Dallam,3,#FFDB7B,48111
2017,Dallas,331,#FF3800,48113
2017,Dawson,5,#FFD164,48115
2017,Deaf Smith,6,#FFCD5B,48117
2017,Delta,0,#FFFFCC,48119
2017,Denton,102,#FF6F00,48121
2017,Dewitt,0,#FFFFCC,48123
2017,Dickens,2,#FFE38C,48125
2017,Dimmit,3,#FFDB7B,48127
2017,Donley,7,#FFCA53,48129
2017,Duval,2,#FFE38C,48131
2017,Eastland,2,#FFE38C,48133
2017,Ector,74,#FF7E00,48135
2017,Edwards,0,#FFFFCC,48137
2017,Ellis,31,#FFA602,48139
2017,El Paso,112,#FF6B00,48141
2017,Erath,3,#FFDB7B,48143
2017,Falls,2,#FFE38C,48145
2017,Fannin,5,#FFD164,48147
2017,Fayette,18,#FFB320,48149
2017,Fisher,1,#FFEDA4,48151
2017,Floyd,1,#FFEDA4,48153
2017,Foard,0,#FFFFCC,48155
2017,Fort Bend,26,#FFAA0C,48157
2017,Franklin,3,#FFDB7B,48159
2017,Freestone,0,#FFFFCC,48161
2017,Frio,15,#FFB82A,48163
2017,Gaines,2,#FFE38C,48165
2017,Galveston,63,#FF8600,48167
2017,Garza,3,#FFDB7B,48169
2017,Gillespie,11,#FFBF3B,48171
2017,Glasscock,0,#FFFFCC,48173
2017,Goliad,0,#FFFFCC,48175
2017,Gonzales,10,#FFC140,48177
2017,Gray,6,#FFCD5B,48179
2017,Grayson,11,#FFBF3B,48181
2017,Gregg,40,#FF9B00,48183
2017,Grimes,7,#FFCA53,48185
2017,Guadalupe,37,#FF9E00,48187
2017,Hale,14,#FFB92E,48189
2017,Hall,0,#FFFFCC,48191
2017,Hamilton,0,#FFFFCC,48193
2017,Hansford,5,#FFD164,48195
2017,Hardeman,0,#FFFFCC,48197
2017,Hardin,9,#FFC446,48199
2017,Harris,644,#FF1900,48201
2017,Harrison,13,#FFBB32,48203
2017,Hartley,2,#FFE38C,48205
2017,Haskell,3,#FFDB7B,48207
2017,Hays,54,#FF8D00,48209
2017,Hemphill,2,#FFE38C,48211
2017,Henderson,31,#FFA602,48213
2017,Hidalgo,27,#FFA90A,48215
2017,Hill,10,#FFC140,48217
2017,Hockley,8,#FFC64C,48219
2017,Hood,14,#FFB92E,48221
2017,Hopkins,27,#FFA90A,48223
2017,Houston,3,#FFDB7B,48225
2017,Howard,11,#FFBF3B,48227
2017,Hudspeth,0,#FFFFCC,48229
2017,Hunt,54,#FF8D00,48231
2017,Hutchinson,9,#FFC446,48233
2017,Irion,0,#FFFFCC,48235
2017,Jack,0,#FFFFCC,48237
2017,Jackson,0,#FFFFCC,48239
2017,Jasper,15,#FFB82A,48241
2017,Jeff Davis,0,#FFFFCC,48243
2017,Jefferson,51,#FF9000,48245
2017,Jim Hogg,0,#FFFFCC,48247
2017,Jim Wells,9,#FFC446,48249
2017,Johnson,47,#FF9300,48251
2017,Jones,2,#FFE38C,48253
2017,Karnes,9,#FFC446,48255
2017,Kaufman,17,#FFB523,48257
2017,Kendall,8,#FFC64C,48259
2017,Kenedy,0,#FFFFCC,48261
2017,Kent,0,#FFFFCC,48263
2017,Kerr,31,#FFA602,48265
2017,Kimble,1,#FFEDA4,48267
2017,King,0,#FFFFCC,48269
2017,Kinney,0,#FFFFCC,48271
2017,Kleberg,2,#FFE38C,48273
2017,Knox,0,#FFFFCC,48275
2017,Lamar,22,#FFAE15,48277
2017,Lamb,6,#FFCD5B,48279
2017,Lampasas,14,#FFB92E,48281
2017,La Salle,0,#FFFFCC,48283
2017,Lavaca,5,#FFD164,48285
2017,Lee,6,#FFCD5B,48287
2017,Leon,8,#FFC64C,48289
2017,Liberty,20,#FFB11A,48291
2017,Limestone,4,#FFD66E,48293
2017,Lipscomb,0,#FFFFCC,48295
2017,Live Oak,6,#FFCD5B,48297
2017,Llano,12,#FFBD36,48299
2017,Loving,0,#FFFFCC,48301
2017,Lubbock,205,#FF4F00,48303
2017,Lynn,3,#FFDB7B,48305
2017,Mcculloch,0,#FFFFCC,48307
2017,Mclennan,0,#FFFFCC,48309
2017,Mcmullen,0,#FFFFCC,48311
2017,Madison,0,#FFFFCC,48313
2017,Marion,0,#FFFFCC,48315
2017,Martin,0,#FFFFCC,48317
2017,Mason,1,#FFEDA4,48319
2017,Matagorda,3,#FFDB7B,48321
2017,Maverick,1,#FFEDA4,48323
2017,Medina,35,#FFA100,48325
2017,Menard,0,#FFFFCC,48327
2017,Midland,43,#FF9800,48329
2017,Milam,16,#FFB627,48331
2017,Mills,3,#FFDB7B,48333
2017,Mitchell,1,#FFEDA4,48335
2017,Montague,3,#FFDB7B,48337
2017,Montgomery,89,#FF7600,48339
2017,Moore,2,#FFE38C,48341
2017,Morris,1,#FFEDA4,48343
2017,Motley,0,#FFFFCC,48345
2017,Nacogdoches,35,#FFA100,48347
2017,Navarro,4,#FFD66E,48349
2017,Newton,7,#FFCA53,48351
2017,Nolan,1,#FFEDA4,48353
2017,Nueces,44,#FF9600,48355
2017,Ochiltree,0,#FFFFCC,48357
2017,Oldham,0,#FFFFCC,48359
2017,Orange,34,#FFA200,48361
2017,Palo Pinto,22,#FFAE15,48363
2017,Panola,0,#FFFFCC,48365
2017,Parker,30,#FFA704,48367
2017,Parmer,0,#FFFFCC,48369
2017,Pecos,2,#FFE38C,48371
2017,Polk,4,#FFD66E,48373
2017,Potter,45,#FF9500,48375
2017,Presidio,0,#FFFFCC,48377
2017,Rains,0,#FFFFCC,48379
2017,Randall,34,#FFA200,48381
2017,Reagan,0,#FFFFCC,48383
2017,Real,3,#FFDB7B,48385
2017,Red River,5,#FFD164,48387
2017,Reeves,0,#FFFFCC,48389
2017,Refugio,0,#FFFFCC,48391
2017,Roberts,0,#FFFFCC,48393
2017,Robertson,2,#FFE38C,48395
2017,Rockwall,6,#FFCD5B,48397
2017,Runnels,5,#FFD164,48399
2017,Rusk,8,#FFC64C,48401
2017,Sabine,1,#FFEDA4,48403
2017,San Augustine,0,#FFFFCC,48405
2017,San Jacinto,1,#FFEDA4,48407
2017,San Patricio,17,#FFB523,48409
2017,San Saba,6,#FFCD5B,48411
2017,Schleicher,0,#FFFFCC,48413
2017,Scurry,2,#FFE38C,48415
2017,Shackelford,0,#FFFFCC,48417
2017,Shelby,1,#FFEDA4,48419
2017,Sherman,1,#FFEDA4,48421
2017,Smith,60,#FF8800,48423
2017,Somervell,3,#FFDB7B,48425
2017,Starr,6,#FFCD5B,48427
2017,Stephens,1,#FFEDA4,48429
2017,Sterling,0,#FFFFCC,48431
2017,Stonewall,0,#FFFFCC,48433
2017,Sutton,0,#FFFFCC,48435
2017,Swisher,4,#FFD66E,48437
2017,Tarrant,318,#FF3A00,48439
2017,Taylor,46,#FF9400,48441
2017,Terrell,0,#FFFFCC,48443
2017,Terry,4,#FFD66E,48445
2017,Throckmorton,0,#FFFFCC,48447
2017,Titus,8,#FFC64C,48449
2017,Tom Green,57,#FF8B00,48451
2017,Travis,265,#FF4300,48453
2017,Trinity,7,#FFCA53,48455
2017,Tyler,7,#FFCA53,48457
2017,Upshur,7,#FFCA53,48459
2017,Upton,2,#FFE38C,48461
2017,Uvalde,8,#FFC64C,48463
2017,Val Verde,8,#FFC64C,48465
2017,Van Zandt,16,#FFB627,48467
2017,Victoria,23,#FFAD13,48469
2017,Walker,6,#FFCD5B,48471
2017,Waller,4,#FFD66E,48473
2017,Ward,0,#FFFFCC,48475
2017,Washington,0,#FFFFCC,48477
2017,Webb,37,#FF9E00,48479
2017,Wharton,7,#FFCA53,48481
2017,Wheeler,0,#FFFFCC,48483
2017,Wichita,38,#FF9D00,48485
2017,Wilbarger,0,#FFFFCC,48487
2017,Willacy,1,#FFEDA4,48489
2017,Williamson,81,#FF7A00,48491
2017,Wilson,24,#FFAC10,48493
2017,Winkler,0,#FFFFCC,48495
2017,Wise,14,#FFB92E,48497
2017,Wood,12,#FFBD36,48499
2017,Yoakum,0,#FFFFCC,48501
2017,Young,8,#FFC64C,48503
2017,Zapata,0,#FFFFCC,48505
2017,Zavala,3,#FFDB7B,48507
2018,Anderson,2,#FFE38C,48001
2018,Andrews,1,#FFEDA4,48003
2018,Angelina,21,#FFAF18,48005
2018,Aransas,14,#FFB92E,48007
2018,Archer,1,#FFEDA4,48009
2018,Armstrong,0,#FFFFCC,48011
2018,Atascosa,26,#FFAA0C,48013
2018,Austin,1,#FFEDA4,48015
2018,Bailey,1,#FFEDA4,48017
2018,Bandera,9,#FFC446,48019
2018,Bastrop,39,#FF9C00,48021
2018,Baylor,1,#FFEDA4,48023
2018,Bee,8,#FFC64C,48025
2018,Bell,115,#FF6A00,48027
2018,Bexar,818,#FF0E00,48029
2018,Blanco,1,#FFEDA4,48031
2018,Borden,0,#FFFFCC,48033
2018,Bosque,9,#FFC446,48035
2018,Bowie,11,#FFBF3B,48037
2018,Brazoria,16,#FFB627,48039
2018,Brazos,21,#FFAF18,48041
2018,Brewster,2,#FFE38C,48043
2018,Briscoe,0,#FFFFCC,48045
2018,Brooks,0,#FFFFCC,48047
2018,Brown,33,#FFA400,48049
2018,Burleson,7,#FFCA53,48051
2018,Burnet,32,#FFA500,48053
2018,Caldwell,13,#FFBB32,48055
2018,Calhoun,4,#FFD66E,48057
2018,Callahan,4,#FFD66E,48059
2018,Cameron,34,#FFA200,48061
2018,Camp,3,#FFDB7B,48063
2018,Carson,1,#FFEDA4,48065
2018,Cass,2,#FFE38C,48067
2018,Castro,0,#FFFFCC,48069
2018,Chambers,3,#FFDB7B,48071
2018,Cherokee,24,#FFAC10,48073
2018,Childress,6,#FFCD5B,48075
2018,Clay,0,#FFFFCC,48077
2018,Cochran,0,#FFFFCC,48079
2018,Coke,2,#FFE38C,48081
2018,Coleman,1,#FFEDA4,48083
2018,Collin,90,#FF7500,48085
2018,Collingsworth,2,#FFE38C,48087
2018,Colorado,8,#FFC64C,48089
2018,Comal,56,#FF8B00,48091
2018,Comanche,3,#FFDB7B,48093
2018,Concho,2,#FFE38C,48095
2018,Cooke,15,#FFB82A,48097
2018,Coryell,7,#FFCA53,48099
2018,Cottle,0,#FFFFCC,48101
2018,Crane,0,#FFFFCC,48103
2018,Crockett,2,#FFE38C,48105
2018,Crosby,13,#FFBB32,48107
2018,Culberson,0,#FFFFCC,48109
2018,Dallam,1,#FFEDA4,48111
2018,Dallas,330,#FF3800,48113
2018,Dawson,4,#FFD66E,48115
2018,Deaf Smith,4,#FFD66E,48117
2018,Delta,0,#FFFFCC,48119
2018,Denton,83,#FF7900,48121
2018,Dewitt,0,#FFFFCC,48123
2018,Dickens,0,#FFFFCC,48125
2018,Dimmit,8,#FFC64C,48127
2018,Donley,0,#FFFFCC,48129
2018,Duval,4,#FFD66E,48131
2018,Eastland,5,#FFD164,48133
2018,Ector,55,#FF8C00,48135
2018,Edwards,0,#FFFFCC,48137
2018,Ellis,19,#FFB21D,48139
2018,El Paso,68,#FF8200,48141
2018,Erath,7,#FFCA53,48143
2018,Falls,2,#FFE38C,48145
2018,Fannin,14,#FFB92E,48147
2018,Fayette,4,#FFD66E,48149
2018,Fisher,3,#FFDB7B,48151
2018,Floyd,3,#FFDB7B,48153
2018,Foard,0,#FFFFCC,48155
2018,Fort Bend,39,#FF9C00,48157
2018,Franklin,0,#FFFFCC,48159
2018,Freestone,3,#FFDB7B,48161
2018,Frio,32,#FFA500,48163
2018,Gaines,5,#FFD164,48165
2018,Galveston,57,#FF8B00,48167
2018,Garza,0,#FFFFCC,48169
2018,Gillespie,6,#FFCD5B,48171
2018,Glasscock,0,#FFFFCC,48173
2018,Goliad,0,#FFFFCC,48175
2018,Gonzales,7,#FFCA53,48177
2018,Gray,7,#FFCA53,48179
2018,Grayson,41,#FF9A00,48181
2018,Gregg,34,#FFA200,48183
2018,Grimes,4,#FFD66E,48185
2018,Guadalupe,32,#FFA500,48187
2018,Hale,2,#FFE38C,48189
2018,Hall,0,#FFFFCC,48191
2018,Hamilton,4,#FFD66E,48193
2018,Hansford,2,#FFE38C,48195
2018,Hardeman,0,#FFFFCC,48197
2018,Hardin,4,#FFD66E,48199
2018,Harris,637,#FF1900,48201
2018,Harrison,7,#FFCA53,48203
2018,Hartley,0,#FFFFCC,48205
2018,Haskell,2,#FFE38C,48207
2018,Hays,51,#FF9000,48209
2018,Hemphill,0,#FFFFCC,48211
2018,Henderson,24,#FFAC10,48213
2018,Hidalgo,29,#FFA806,48215
2018,Hill,16,#FFB627,48217
2018,Hockley,18,#FFB320,48219
2018,Hood,8,#FFC64C,48221
2018,Hopkins,20,#FFB11A,48223
2018,Houston,15,#FFB82A,48225
2018,Howard,14,#FFB92E,48227
2018,Hudspeth,0,#FFFFCC,48229
2018,Hunt,53,#FF8E00,48231
2018,Hutchinson,13,#FFBB32,48233
2018,Irion,0,#FFFFCC,48235
2018,Jack,5,#FFD164,48237
2018,Jackson,7,#FFCA53,48239
2018,Jasper,23,#FFAD13,48241
2018,Jeff Davis,0,#FFFFCC,48243
2018,Jefferson,75,#FF7E00,48245
2018,Jim Hogg,0,#FFFFCC,48247
2018,Jim Wells,11,#FFBF3B,48249
2018,Johnson,61,#FF8700,48251
2018,Jones,0,#FFFFCC,48253
2018,Karnes,8,#FFC64C,48255
2018,Kaufman,37,#FF9E00,48257
2018,Kendall,8,#FFC64C,48259
2018,Kenedy,0,#FFFFCC,48261
2018,Kent,0,#FFFFCC,48263
2018,Kerr,10,#FFC140,48265
2018,Kimble,0,#FFFFCC,48267
2018,King,0,#FFFFCC,48269
2018,Kinney,0,#FFFFCC,48271
2018,Kleberg,13,#FFBB32,48273
2018,Knox,0,#FFFFCC,48275
2018,Lamar,14,#FFB92E,48277
2018,Lamb,0,#FFFFCC,48279
2018,Lampasas,8,#FFC64C,48281
2018,La Salle,2,#FFE38C,48283
2018,Lavaca,7,#FFCA53,48285
2018,Lee,1,#FFEDA4,48287
2018,Leon,2,#FFE38C,48289
2018,Liberty,45,#FF9500,48291
2018,Limestone,7,#FFCA53,48293
2018,Lipscomb,0,#FFFFCC,48295
2018,Live Oak,2,#FFE38C,48297
2018,Llano,4,#FFD66E,48299
2018,Loving,0,#FFFFCC,48301
2018,Lubbock,227,#FF4A00,48303
2018,Lynn,1,#FFEDA4,48305
2018,Mcculloch,0,#FFFFCC,48307
2018,Mclennan,0,#FFFFCC,48309
2018,Mcmullen,0,#FFFFCC,48311
2018,Madison,2,#FFE38C,48313
2018,Marion,1,#FFEDA4,48315
2018,Martin,0,#FFFFCC,48317
2018,Mason,0,#FFFFCC,48319
2018,Matagorda,3,#FFDB7B,48321
2018,Maverick,0,#FFFFCC,48323
2018,Medina,20,#FFB11A,48325
2018,Menard,5,#FFD164,48327
2018,Midland,28,#FFA808,48329
2018,Milam,11,#FFBF3B,48331
2018,Mills,2,#FFE38C,48333
2018,Mitchell,0,#FFFFCC,48335
2018,Montague,9,#FFC446,48337
2018,Montgomery,92,#FF7400,48339
2018,Moore,8,#FFC64C,48341
2018,Morris,3,#FFDB7B,48343
2018,Motley,0,#FFFFCC,48345
2018,Nacogdoches,24,#FFAC10,48347
2018,Navarro,14,#FFB92E,48349
2018,Newton,6,#FFCD5B,48351
2018,Nolan,2,#FFE38C,48353
2018,Nueces,75,#FF7E00,48355
2018,Ochiltree,0,#FFFFCC,48357
2018,Oldham,0,#FFFFCC,48359
2018,Orange,32,#FFA500,48361
2018,Palo Pinto,31,#FFA602,48363
2018,Panola,12,#FFBD36,48365
2018,Parker,39,#FF9C00,48367
2018,Parmer,4,#FFD66E,48369
2018,Pecos,1,#FFEDA4,48371
2018,Polk,7,#FFCA53,48373
2018,Potter,46,#FF9400,48375
2018,Presidio,0,#FFFFCC,48377
2018,Rains,6,#FFCD5B,48379
2018,Randall,47,#FF9300,48381
2018,Reagan,0,#FFFFCC,48383
2018,Real,3,#FFDB7B,48385
2018,Red River,2,#FFE38C,48387
2018,Reeves,3,#FFDB7B,48389
2018,Refugio,0,#FFFFCC,48391
2018,Roberts,0,#FFFFCC,48393
2018,Robertson,3,#FFDB7B,48395
2018,Rockwall,8,#FFC64C,48397
2018,Runnels,4,#FFD66E,48399
2018,Rusk,11,#FFBF3B,48401
2018,Sabine,5,#FFD164,48403
2018,San Augustine,0,#FFFFCC,48405
2018,San Jacinto,0,#FFFFCC,48407
2018,San Patricio,24,#FFAC10,48409
2018,San Saba,2,#FFE38C,48411
2018,Schleicher,0,#FFFFCC,48413
2018,Scurry,0,#FFFFCC,48415
2018,Shackelford,0,#FFFFCC,48417
2018,Shelby,4,#FFD66E,48419
2018,Sherman,0,#FFFFCC,48421
2018,Smith,64,#FF8500,48423
2018,Somervell,2,#FFE38C,48425
2018,Starr,3,#FFDB7B,48427
2018,Stephens,0,#FFFFCC,48429
2018,Sterling,0,#FFFFCC,48431
2018,Stonewall,0,#FFFFCC,48433
2018,Sutton,4,#FFD66E,48435
2018,Swisher,4,#FFD66E,48437
2018,Tarrant,344,#FF3600,48439
2018,Taylor,39,#FF9C00,48441
2018,Terrell,0,#FFFFCC,48443
2018,Terry,5,#FFD164,48445
2018,Throckmorton,0,#FFFFCC,48447
2018,Titus,3,#FFDB7B,48449
2018,Tom Green,46,#FF9400,48451
2018,Travis,245,#FF4600,48453
2018,Trinity,2,#FFE38C,48455
2018,Tyler,6,#FFCD5B,48457
2018,Upshur,12,#FFBD36,48459
2018,Upton,0,#FFFFCC,48461
2018,Uvalde,20,#FFB11A,48463
2018,Val Verde,5,#FFD164,48465
2018,Van Zandt,31,#FFA602,48467
2018,Victoria,22,#FFAE15,48469
2018,Walker,7,#FFCA53,48471
2018,Waller,7,#FFCA53,48473
2018,Ward,3,#FFDB7B,48475
2018,Washington,2,#FFE38C,48477
2018,Webb,30,#FFA704,48479
2018,Wharton,5,#FFD164,48481
2018,Wheeler,0,#FFFFCC,48483
2018,Wichita,39,#FF9C00,48485
2018,Wilbarger,1,#FFEDA4,48487
2018,Willacy,4,#FFD66E,48489
2018,Williamson,78,#FF7C00,48491
2018,Wilson,5,#FFD164,48493
2018,Winkler,3,#FFDB7B,48495
2018,Wise,17,#FFB523,48497
2018,Wood,9,#FFC446,48499
2018,Yoakum,4,#FFD66E,48501
2018,Young,17,#FFB523,48503
2018,Zapata,1,#FFEDA4,48505
2018,Zavala,2,#FFE38C,48507
2019,Anderson,10,#FFC140,48001
2019,Andrews,2,#FFE38C,48003
2019,Angelina,35,#FFA100,48005
2019,Aransas,30,#FFA704,48007
2019,Archer,0,#FFFFCC,48009
2019,Armstrong,0,#FFFFCC,48011
2019,Atascosa,27,#FFA90A,48013
2019,Austin,0,#FFFFCC,48015
2019,Bailey,0,#FFFFCC,48017
2019,Bandera,8,#FFC64C,48019
2019,Bastrop,23,#FFAD13,48021
2019,Baylor,0,#FFFFCC,48023
2019,Bee,10,#FFC140,48025
2019,Bell,160,#FF5A00,48027
2019,Bexar,906,#FF0900,48029
2019,Blanco,2,#FFE38C,48031
2019,Borden,0,#FFFFCC,48033
2019,Bosque,9,#FFC446,48035
2019,Bowie,15,#FFB82A,48037
2019,Brazoria,33,#FFA400,48039
2019,Brazos,41,#FF9A00,48041
2019,Brewster,1,#FFEDA4,48043
2019,Briscoe,0,#FFFFCC,48045
2019,Brooks,4,#FFD66E,48047
2019,Brown,26,#FFAA0C,48049
2019,Burleson,1,#FFEDA4,48051
2019,Burnet,19,#FFB21D,48053
2019,Caldwell,28,#FFA808,48055
2019,Calhoun,2,#FFE38C,48057
2019,Callahan,1,#FFEDA4,48059
2019,Cameron,48,#FF9200,48061
2019,Camp,1,#FFEDA4,48063
2019,Carson,4,#FFD66E,48065
2019,Cass,2,#FFE38C,48067
2019,Castro,2,#FFE38C,48069
2019,Chambers,6,#FFCD5B,48071
2019,Cherokee,22,#FFAE15,48073
2019,Childress,2,#FFE38C,48075
2019,Clay,1,#FFEDA4,48077
2019,Cochran,0,#FFFFCC,48079
2019,Coke,6,#FFCD5B,48081
2019,Coleman,7,#FFCA53,48083
2019,Collin,66,#FF8400,48085
2019,Collingsworth,0,#FFFFCC,48087
2019,Colorado,5,#FFD164,48089
2019,Comal,50,#FF9100,48091
2019,Comanche,2,#FFE38C,48093
2019,Concho,0,#FFFFCC,48095
2019,Cooke,27,#FFA90A,48097
2019,Coryell,19,#FFB21D,48099
2019,Cottle,0,#FFFFCC,48101
2019,Crane,3,#FFDB7B,48103
2019,Crockett,0,#FFFFCC,48105
2019,Crosby,2,#FFE38C,48107
2019,Culberson,0,#FFFFCC,48109
2019,Dallam,2,#FFE38C,48111
2019,Dallas,327,#FF3900,48113
2019,Dawson,0,#FFFFCC,48115
2019,Deaf Smith,10,#FFC140,48117
2019,Delta,6,#FFCD5B,48119
2019,Denton,104,#FF6F00,48121
2019,Dewitt,0,#FFFFCC,48123
2019,Dickens,0,#FFFFCC,48125
2019,Dimmit,2,#FFE38C,48127
2019,Donley,2,#FFE38C,48129
2019,Duval,0,#FFFFCC,48131
2019,Eastland,5,#FFD164,48133
2019,Ector,44,#FF9600,48135
2019,Edwards,0,#FFFFCC,48137
2019,Ellis,31,#FFA602,48139
2019,El Paso,99,#FF7100,48141
2019,Erath,9,#FFC446,48143
2019,Falls,4,#FFD66E,48145
2019,Fannin,11,#FFBF3B,48147
2019,Fayette,2,#FFE38C,48149
2019,Fisher,0,#FFFFCC,48151
2019,Floyd,4,#FFD66E,48153
2019,Foard,0,#FFFFCC,48155
2019,Fort Bend,38,#FF9D00,48157
2019,Franklin,3,#FFDB7B,48159
2019,Freestone,7,#FFCA53,48161
2019,Frio,16,#FFB627,48163
2019,Gaines,4,#FFD66E,48165
2019,Galveston,60,#FF8800,48167
2019,Garza,0,#FFFFCC,48169
2019,Gillespie,3,#FFDB7B,48171
2019,Glasscock,0,#FFFFCC,48173
2019,Goliad,0,#FFFFCC,48175
2019,Gonzales,1,#FFEDA4,48177
2019,Gray,12,#FFBD36,48179
2019,Grayson,47,#FF9300,48181
2019,Gregg,32,#FFA500,48183
2019,Grimes,5,#FFD164,48185
2019,Guadalupe,48,#FF9200,48187
2019,Hale,3,#FFDB7B,48189
2019,Hall,1,#FFEDA4,48191
2019,Hamilton,0,#FFFFCC,48193
2019,Hansford,0,#FFFFCC,48195
2019,Hardeman,0,#FFFFCC,48197
2019,Hardin,13,#FFBB32,48199
2019,Harris,786,#FF1000,48201
2019,Harrison,16,#FFB627,48203
2019,Hartley,0,#FFFFCC,48205
2019,Haskell,1,#FFEDA4,48207
2019,Hays,62,#FF8700,48209
2019,Hemphill,3,#FFDB7B,48211
